,cpu_usage,memory_usage
0,percent=0.9,rss=784.15625 vms=439200.65625
1,percent=1.2,rss=784.15625 vms=439200.65625
2,percent=0.6,rss=784.15625 vms=439200.65625
3,percent=0.8,rss=784.15625 vms=439200.65625
4,percent=1.3,rss=784.15625 vms=439200.65625
5,percent=0.7,rss=784.15625 vms=439200.65625
6,percent=0.9,rss=784.15625 vms=439200.65625
7,percent=0.8,rss=784.15625 vms=439200.65625
8,percent=0.8,rss=784.15625 vms=439200.65625
9,percent=1.6,rss=784.15625 vms=439200.65625
10,percent=0.9,rss=784.15625 vms=439200.65625
11,percent=0.7,rss=784.15625 vms=439200.65625
12,percent=0.6,rss=784.15625 vms=439200.65625
13,percent=0.3,rss=784.15625 vms=439200.65625
14,percent=0.5,rss=784.15625 vms=439200.65625
15,percent=1.5,rss=784.15625 vms=439200.65625
16,percent=1.3,rss=784.15625 vms=439200.65625
17,percent=1.0,rss=784.15625 vms=439200.65625
18,percent=1.1,rss=784.15625 vms=439200.65625
19,percent=1.0,rss=784.15625 vms=439200.65625
20,percent=1.1,rss=784.15625 vms=439200.65625
21,percent=0.8,rss=784.15625 vms=439200.65625
22,percent=0.6,rss=784.15625 vms=439200.65625
23,percent=0.8,rss=784.15625 vms=439200.65625
24,percent=1.0,rss=784.15625 vms=439200.65625
25,percent=1.1,rss=784.15625 vms=439200.65625
26,percent=1.5,rss=784.15625 vms=439200.65625
27,percent=1.0,rss=784.15625 vms=439200.65625
28,percent=1.2,rss=784.15625 vms=439200.65625
29,percent=0.7,rss=784.15625 vms=439200.65625
